filename_fullpath,filename
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_53-59_lib1_ref_S16_L002_R1_001.fastq.gz,expt_53-59_lib1_ref_S16_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_53-59_lib2_ref_S17_L002_R1_001.fastq.gz,expt_53-59_lib2_ref_S17_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_60-64_lib1_ref_S29_L002_R1_001.fastq.gz,expt_60-64_lib1_ref_S29_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_60-64_lib2_ref_S30_L002_R1_001.fastq.gz,expt_60-64_lib2_ref_S30_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_58_lib1_abneg_S11_L002_R1_001.fastq.gz,expt_58_lib1_abneg_S11_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_58_lib2_abneg_S12_L002_R1_001.fastq.gz,expt_58_lib2_abneg_S12_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_57_lib1_abneg_S9_L002_R1_001.fastq.gz,expt_57_lib1_abneg_S9_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_57_lib2_abneg_S10_L002_R1_001.fastq.gz,expt_57_lib2_abneg_S10_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_56_lib1_abneg_S7_L002_R1_001.fastq.gz,expt_56_lib1_abneg_S7_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_56_lib2_abneg_S8_L002_R1_001.fastq.gz,expt_56_lib2_abneg_S8_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_55_lib1_abneg_S5_L002_R1_001.fastq.gz,expt_55_lib1_abneg_S5_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_55_lib2_abneg_S6_L002_R1_001.fastq.gz,expt_55_lib2_abneg_S6_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_53_lib1_abneg_S1_L002_R1_001.fastq.gz,expt_53_lib1_abneg_S1_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_53_lib2_abneg_S2_L002_R1_001.fastq.gz,expt_53_lib2_abneg_S2_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_54_lib1_abneg_S3_L002_R1_001.fastq.gz,expt_54_lib1_abneg_S3_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_54_lib2_abneg_S4_L002_R1_001.fastq.gz,expt_54_lib2_abneg_S4_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_60_lib1_abneg_S18_L002_R1_001.fastq.gz,expt_60_lib1_abneg_S18_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_60_lib2_abneg_S19_L002_R1_001.fastq.gz,expt_60_lib2_abneg_S19_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_61_lib1_abneg_S20_L002_R1_001.fastq.gz,expt_61_lib1_abneg_S20_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_61_lib2_abneg_S21_L002_R1_001.fastq.gz,expt_61_lib2_abneg_S21_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_62_lib1_abneg_S22_L002_R1_001.fastq.gz,expt_62_lib1_abneg_S22_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_62_lib2_abneg_S23_L002_R1_001.fastq.gz,expt_62_lib2_abneg_S23_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_63_lib1_abneg_S24_L002_R1_001.fastq.gz,expt_63_lib1_abneg_S24_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_63_lib2_abneg_S25_L002_R1_001.fastq.gz,expt_63_lib2_abneg_S25_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_64_lib1_abneg_S26_L002_R1_001.fastq.gz,expt_64_lib1_abneg_S26_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_64_lib2_abneg_clog_S28_L002_R1_001.fastq.gz,expt_64_lib2_abneg_clog_S28_L002_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_64_lib2_abneg_S27_L002_R1_001.fastq.gz,expt_64_lib2_abneg_S27_L002_R1_001.fastq.gz
