condition,site,site_total_escape_frac_epistasis_model,max_mut,threshold,median,max,exceed_median,meet_exceed_median,frac_max,meet_frac_max,min_value,meet_min_value,meet_mut_min_value,strong_site,n_strong_sites
C002_400,452,3.465,0.99,default,0.027,17.45,0.27,True,1.745,True,0,True,False,True,11
C002_400,455,6.3,0.9436,default,0.027,17.45,0.27,True,1.745,True,0,True,False,True,11
C002_400,456,8.613,1.0,default,0.027,17.45,0.27,True,1.745,True,0,True,False,True,11
C002_400,472,4.913,0.9498,default,0.027,17.45,0.27,True,1.745,True,0,True,False,True,11
C002_400,473,1.8030000000000002,0.9117,default,0.027,17.45,0.27,True,1.745,True,0,True,False,True,11
C002_400,483,4.502,0.7906,default,0.027,17.45,0.27,True,1.745,True,0,True,False,True,11
C002_400,484,17.45,1.0,default,0.027,17.45,0.27,True,1.745,True,0,True,False,True,11
C002_400,485,2.6489999999999996,0.9859,default,0.027,17.45,0.27,True,1.745,True,0,True,False,True,11
C002_400,486,7.4510000000000005,0.9371,default,0.027,17.45,0.27,True,1.745,True,0,True,False,True,11
C002_400,490,10.74,0.9949,default,0.027,17.45,0.27,True,1.745,True,0,True,False,True,11
C002_400,493,11.01,0.9905,default,0.027,17.45,0.27,True,1.745,True,0,True,False,True,11
C105_400,417,18.92,1.0,default,0.01895,18.92,0.1895,True,1.8920000000000003,True,0,True,False,True,9
C105_400,420,6.97,0.9995,default,0.01895,18.92,0.1895,True,1.8920000000000003,True,0,True,False,True,9
C105_400,453,2.0469999999999997,0.9824,default,0.01895,18.92,0.1895,True,1.8920000000000003,True,0,True,False,True,9
C105_400,455,10.07,0.997,default,0.01895,18.92,0.1895,True,1.8920000000000003,True,0,True,False,True,9
C105_400,456,7.865,0.9909,default,0.01895,18.92,0.1895,True,1.8920000000000003,True,0,True,False,True,9
C105_400,460,4.843,0.9888,default,0.01895,18.92,0.1895,True,1.8920000000000003,True,0,True,False,True,9
C105_400,473,9.18,0.9979,default,0.01895,18.92,0.1895,True,1.8920000000000003,True,0,True,False,True,9
C105_400,475,6.334,0.995,default,0.01895,18.92,0.1895,True,1.8920000000000003,True,0,True,False,True,9
C105_400,487,1.999,0.9883,default,0.01895,18.92,0.1895,True,1.8920000000000003,True,0,True,False,True,9
C110_400,346,1.84,0.9437,default,0.01149,11.67,0.1149,True,1.167,True,0,True,False,True,10
C110_400,444,11.22,0.9792,default,0.01149,11.67,0.1149,True,1.167,True,0,True,False,True,10
C110_400,446,2.59,0.8615,default,0.01149,11.67,0.1149,True,1.167,True,0,True,False,True,10
C110_400,447,4.045,0.9741,default,0.01149,11.67,0.1149,True,1.167,True,0,True,False,True,10
C110_400,448,5.417000000000001,1.0,default,0.01149,11.67,0.1149,True,1.167,True,0,True,False,True,10
C110_400,449,11.67,0.9852,default,0.01149,11.67,0.1149,True,1.167,True,0,True,False,True,10
C110_400,450,2.367,0.9203,default,0.01149,11.67,0.1149,True,1.167,True,0,True,False,True,10
C110_400,452,9.656,0.985,default,0.01149,11.67,0.1149,True,1.167,True,0,True,False,True,10
C110_400,490,8.387,0.98,default,0.01149,11.67,0.1149,True,1.167,True,0,True,False,True,10
C110_400,494,9.09,0.9595,default,0.01149,11.67,0.1149,True,1.167,True,0,True,False,True,10
C121_400,456,3.102,0.5871,default,0.02501,17.25,0.2501,True,1.725,True,0,True,False,True,5
C121_400,472,3.147,0.7901,default,0.02501,17.25,0.2501,True,1.725,True,0,True,False,True,5
C121_400,484,17.25,0.9997,default,0.02501,17.25,0.2501,True,1.725,True,0,True,False,True,5
C121_400,490,11.88,0.9986,default,0.02501,17.25,0.2501,True,1.725,True,0,True,False,True,5
C121_400,493,1.849,0.9514,default,0.02501,17.25,0.2501,True,1.725,True,0,True,False,True,5
C135_400,346,13.66,0.8952,default,0.02314,13.66,0.2314,True,1.366,True,0,True,False,True,5
C135_400,440,2.8819999999999997,0.8309,default,0.02314,13.66,0.2314,True,1.366,True,0,True,False,True,5
C135_400,444,5.7860000000000005,0.8827,default,0.02314,13.66,0.2314,True,1.366,True,0,True,False,True,5
C135_400,448,2.8939999999999997,0.6844,default,0.02314,13.66,0.2314,True,1.366,True,0,True,False,True,5
C135_400,450,1.435,0.7228,default,0.02314,13.66,0.2314,True,1.366,True,0,True,False,True,5
C144_400,455,8.926,0.9775,default,0.023075,18.32,0.23074999999999998,True,1.832,True,0,True,False,True,7
C144_400,456,12.47,0.9933,default,0.023075,18.32,0.23074999999999998,True,1.832,True,0,True,False,True,7
C144_400,472,2.2569999999999997,0.9593,default,0.023075,18.32,0.23074999999999998,True,1.832,True,0,True,False,True,7
C144_400,484,18.32,0.9898,default,0.023075,18.32,0.23074999999999998,True,1.832,True,0,True,False,True,7
C144_400,489,5.539,0.9899,default,0.023075,18.32,0.23074999999999998,True,1.832,True,0,True,False,True,7
C144_400,490,10.85,0.9908,default,0.023075,18.32,0.23074999999999998,True,1.832,True,0,True,False,True,7
C144_400,493,11.29,0.9967,default,0.023075,18.32,0.23074999999999998,True,1.832,True,0,True,False,True,7
CB6_400,405,2.161,0.9846,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,417,17.82,0.9988,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,420,7.817,0.9939,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,421,1.926,0.985,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,455,4.655,0.9909,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,456,8.838,0.9962,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,460,15.84,0.9938,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,472,3.6010000000000004,0.9758,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,473,10.25,0.9861,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,475,10.26,0.9934,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,476,3.555,0.9669,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,486,4.612,0.8869,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,487,12.25,0.9922,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,489,6.859,0.993,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,504,6.257999999999999,0.9081,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
COV-021_500,447,0.8208,0.1316,default,0.06886500000000001,2.508,0.6886500000000001,True,0.2508,True,0,True,False,True,8
COV-021_500,455,1.225,0.2572,default,0.06886500000000001,2.508,0.6886500000000001,True,0.2508,True,0,True,False,True,8
COV-021_500,456,1.631,0.2592,default,0.06886500000000001,2.508,0.6886500000000001,True,0.2508,True,0,True,False,True,8
COV-021_500,472,1.541,0.3598,default,0.06886500000000001,2.508,0.6886500000000001,True,0.2508,True,0,True,False,True,8
COV-021_500,484,2.508,0.2674,default,0.06886500000000001,2.508,0.6886500000000001,True,0.2508,True,0,True,False,True,8
COV-021_500,486,1.136,0.1723,default,0.06886500000000001,2.508,0.6886500000000001,True,0.2508,True,0,True,False,True,8
COV-021_500,493,0.9175,0.2503,default,0.06886500000000001,2.508,0.6886500000000001,True,0.2508,True,0,True,False,True,8
COV-021_500,496,1.875,0.2486,default,0.06886500000000001,2.508,0.6886500000000001,True,0.2508,True,0,True,False,True,8
COV-047_200,449,1.305,0.1423,default,0.05394,3.3760000000000003,0.5394,True,0.33760000000000007,True,0,True,False,True,7
COV-047_200,455,0.5849,0.1894,default,0.05394,3.3760000000000003,0.5394,True,0.33760000000000007,True,0,True,False,True,7
COV-047_200,456,3.3760000000000003,0.39399999999999996,default,0.05394,3.3760000000000003,0.5394,True,0.33760000000000007,True,0,True,False,True,7
COV-047_200,484,3.202,0.2951,default,0.05394,3.3760000000000003,0.5394,True,0.33760000000000007,True,0,True,False,True,7
COV-047_200,485,0.635,0.2329,default,0.05394,3.3760000000000003,0.5394,True,0.33760000000000007,True,0,True,False,True,7
COV-047_200,486,1.127,0.2119,default,0.05394,3.3760000000000003,0.5394,True,0.33760000000000007,True,0,True,False,True,7
COV-047_200,490,0.7933,0.1296,default,0.05394,3.3760000000000003,0.5394,True,0.33760000000000007,True,0,True,False,True,7
COV-057_50,446,0.5282,0.1153,default,0.028655,5.0889999999999995,0.28654999999999997,True,0.5089,True,0,True,False,True,8
COV-057_50,447,1.011,0.1528,default,0.028655,5.0889999999999995,0.28654999999999997,True,0.5089,True,0,True,False,True,8
COV-057_50,448,0.9885,0.179,default,0.028655,5.0889999999999995,0.28654999999999997,True,0.5089,True,0,True,False,True,8
COV-057_50,449,0.727,0.1285,default,0.028655,5.0889999999999995,0.28654999999999997,True,0.5089,True,0,True,False,True,8
COV-057_50,450,0.8555,0.6114,default,0.028655,5.0889999999999995,0.28654999999999997,True,0.5089,True,0,True,False,True,8
COV-057_50,456,4.295,0.8308,default,0.028655,5.0889999999999995,0.28654999999999997,True,0.5089,True,0,True,False,True,8
COV-057_50,484,5.0889999999999995,0.6367,default,0.028655,5.0889999999999995,0.28654999999999997,True,0.5089,True,0,True,False,True,8
COV-057_50,490,0.6328,0.08331000000000001,default,0.028655,5.0889999999999995,0.28654999999999997,True,0.5089,True,0,True,False,True,8
COV-072_200,456,2.986,0.4156,default,0.123,2.986,1.23,True,0.29860000000000003,True,0,True,False,True,2
COV-072_200,484,2.1069999999999998,0.266,default,0.123,2.986,1.23,True,0.29860000000000003,True,0,True,False,True,2
COV2-2050_400,484,3.9619999999999997,0.3596,default,0.020205,3.9619999999999997,0.20205,True,0.3962,True,0,True,False,True,3
COV2-2050_400,489,0.4936,0.2231,default,0.020205,3.9619999999999997,0.20205,True,0.3962,True,0,True,False,True,3
COV2-2050_400,490,0.8722,0.3142,default,0.020205,3.9619999999999997,0.20205,True,0.3962,True,0,True,False,True,3
COV2-2082_400,376,1.274,0.7191,default,0.037195,2.5580000000000003,0.37195,True,0.2558,True,0,True,False,True,4
COV2-2082_400,378,2.5580000000000003,0.4909,default,0.037195,2.5580000000000003,0.37195,True,0.2558,True,0,True,False,True,4
COV2-2082_400,408,0.4358,0.3981,default,0.037195,2.5580000000000003,0.37195,True,0.2558,True,0,True,False,True,4
COV2-2082_400,417,2.275,0.6431,default,0.037195,2.5580000000000003,0.37195,True,0.2558,True,0,True,False,True,4
COV2-2094_400,376,0.56,0.1566,default,0.02134,2.258,0.2134,True,0.2258,True,0,True,False,True,3
COV2-2094_400,378,2.258,0.4236,default,0.02134,2.258,0.2134,True,0.2258,True,0,True,False,True,3
COV2-2094_400,417,0.5565,0.1889,default,0.02134,2.258,0.2134,True,0.2258,True,0,True,False,True,3
COV2-2096_400,446,0.8437,0.1761,default,0.01517,4.218,0.1517,True,0.4218,True,0,True,False,True,8
COV2-2096_400,447,1.304,0.2,default,0.01517,4.218,0.1517,True,0.4218,True,0,True,False,True,8
COV2-2096_400,448,1.3330000000000002,0.2726,default,0.01517,4.218,0.1517,True,0.4218,True,0,True,False,True,8
COV2-2096_400,449,0.6332,0.2159,default,0.01517,4.218,0.1517,True,0.4218,True,0,True,False,True,8
COV2-2096_400,450,2.017,0.3044,default,0.01517,4.218,0.1517,True,0.4218,True,0,True,False,True,8
COV2-2096_400,452,2.217,0.4329,default,0.01517,4.218,0.1517,True,0.4218,True,0,True,False,True,8
COV2-2096_400,484,0.7871,0.1678,default,0.01517,4.218,0.1517,True,0.4218,True,0,True,False,True,8
COV2-2096_400,490,4.218,0.3765,default,0.01517,4.218,0.1517,True,0.4218,True,0,True,False,True,8
COV2-2130_400,346,13.13,0.9437,default,0.021054999999999997,18.33,0.21054999999999996,True,1.833,True,0,True,False,True,9
COV2-2130_400,444,18.33,0.993,default,0.021054999999999997,18.33,0.21054999999999996,True,1.833,True,0,True,False,True,9
COV2-2130_400,445,2.583,0.9803,default,0.021054999999999997,18.33,0.21054999999999996,True,1.833,True,0,True,False,True,9
COV2-2130_400,446,2.287,0.9847,default,0.021054999999999997,18.33,0.21054999999999996,True,1.833,True,0,True,False,True,9
COV2-2130_400,447,12.49,0.9852,default,0.021054999999999997,18.33,0.21054999999999996,True,1.833,True,0,True,False,True,9
COV2-2130_400,448,7.732,0.9796,default,0.021054999999999997,18.33,0.21054999999999996,True,1.833,True,0,True,False,True,9
COV2-2130_400,449,3.536,0.9706,default,0.021054999999999997,18.33,0.21054999999999996,True,1.833,True,0,True,False,True,9
COV2-2130_400,450,2.6210000000000004,0.9588,default,0.021054999999999997,18.33,0.21054999999999996,True,1.833,True,0,True,False,True,9
COV2-2130_400,494,2.194,0.9475,default,0.021054999999999997,18.33,0.21054999999999996,True,1.833,True,0,True,False,True,9
COV2-2165_400,420,0.4239,0.2957,default,0.02561,0.8314,0.2561,True,0.08314,True,0,True,False,True,4
COV2-2165_400,456,0.2626,0.09283999999999999,default,0.02561,0.8314,0.2561,True,0.08314,True,0,True,False,True,4
COV2-2165_400,475,0.36,0.1189,default,0.02561,0.8314,0.2561,True,0.08314,True,0,True,False,True,4
COV2-2165_400,487,0.8314,0.4588,default,0.02561,0.8314,0.2561,True,0.08314,True,0,True,False,True,4
COV2-2196_400,475,2.21,0.9291,default,0.2203,14.32,2.203,True,1.4320000000000002,True,0,True,False,True,5
COV2-2196_400,476,7.3020000000000005,0.9865,default,0.2203,14.32,2.203,True,1.4320000000000002,True,0,True,False,True,5
COV2-2196_400,486,14.32,0.9994,default,0.2203,14.32,2.203,True,1.4320000000000002,True,0,True,False,True,5
COV2-2196_400,487,10.63,0.9961,default,0.2203,14.32,2.203,True,1.4320000000000002,True,0,True,False,True,5
COV2-2196_400,489,4.3919999999999995,0.9548,default,0.2203,14.32,2.203,True,1.4320000000000002,True,0,True,False,True,5
COV2-2479_400,484,0.7676,0.1072,default,0.010995,0.7676,0.10994999999999999,True,0.07676,True,0,True,False,True,3
COV2-2479_400,485,0.1896,0.179,default,0.010995,0.7676,0.10994999999999999,True,0.07676,True,0,True,False,True,3
COV2-2479_400,490,0.4985,0.2025,default,0.010995,0.7676,0.10994999999999999,True,0.07676,True,0,True,False,True,3
COV2-2499_400,443,1.9680000000000002,0.6235,default,0.037309999999999996,7.796,0.3731,True,0.7796000000000001,True,0,True,False,True,9
COV2-2499_400,445,4.916,0.6351,default,0.037309999999999996,7.796,0.3731,True,0.7796000000000001,True,0,True,False,True,9
COV2-2499_400,446,6.1370000000000005,0.65,default,0.037309999999999996,7.796,0.3731,True,0.7796000000000001,True,0,True,False,True,9
COV2-2499_400,447,7.579,0.645,default,0.037309999999999996,7.796,0.3731,True,0.7796000000000001,True,0,True,False,True,9
COV2-2499_400,449,1.615,0.2303,default,0.037309999999999996,7.796,0.3731,True,0.7796000000000001,True,0,True,False,True,9
COV2-2499_400,496,7.796,0.6809999999999999,default,0.037309999999999996,7.796,0.3731,True,0.7796000000000001,True,0,True,False,True,9
COV2-2499_400,498,6.37,0.6154,default,0.037309999999999996,7.796,0.3731,True,0.7796000000000001,True,0,True,False,True,9
COV2-2499_400,499,1.656,0.3411,default,0.037309999999999996,7.796,0.3731,True,0.7796000000000001,True,0,True,False,True,9
COV2-2499_400,500,4.763999999999999,0.5756,default,0.037309999999999996,7.796,0.3731,True,0.7796000000000001,True,0,True,False,True,9
COV2-2677_400,369,0.8481,0.3515,default,0.015805,3.096,0.15805,True,0.30960000000000004,True,0,True,False,True,6
COV2-2677_400,370,0.5242,0.508,default,0.015805,3.096,0.15805,True,0.30960000000000004,True,0,True,False,True,6
COV2-2677_400,372,0.5918,0.3,default,0.015805,3.096,0.15805,True,0.30960000000000004,True,0,True,False,True,6
COV2-2677_400,374,0.6498,0.3257,default,0.015805,3.096,0.15805,True,0.30960000000000004,True,0,True,False,True,6
COV2-2677_400,378,3.096,0.4904,default,0.015805,3.096,0.15805,True,0.30960000000000004,True,0,True,False,True,6
COV2-2677_400,384,2.752,0.6092,default,0.015805,3.096,0.15805,True,0.30960000000000004,True,0,True,False,True,6
COV2-2832_400,475,0.3397,0.2112,default,0.023645,3.2239999999999998,0.23645,True,0.3224,True,0,True,False,True,4
COV2-2832_400,484,0.4752,0.1427,default,0.023645,3.2239999999999998,0.23645,True,0.3224,True,0,True,False,True,4
COV2-2832_400,486,3.2239999999999998,0.5769,default,0.023645,3.2239999999999998,0.23645,True,0.3224,True,0,True,False,True,4
COV2-2832_400,487,1.301,0.248,default,0.023645,3.2239999999999998,0.23645,True,0.3224,True,0,True,False,True,4
CR3022_400,378,1.38,0.1672,default,0.074495,1.38,0.74495,True,0.13799999999999998,True,0,True,False,True,2
CR3022_400,383,1.281,0.2837,default,0.074495,1.38,0.74495,True,0.13799999999999998,True,0,True,False,True,2
REGN10933+REGN10987_400,406,0.8214,0.8178,default,0.02274,0.8214,0.2274,True,0.08214,True,0,True,False,True,3
REGN10933+REGN10987_400,455,0.3302,0.1715,default,0.02274,0.8214,0.2274,True,0.08214,True,0,True,False,True,3
REGN10933+REGN10987_400,493,0.3992,0.3657,default,0.02274,0.8214,0.2274,True,0.08214,True,0,True,False,True,3
REGN10933_400,417,4.572,0.826,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10933_400,453,4.107,0.6988,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10933_400,455,6.7860000000000005,0.9849,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10933_400,475,1.83,0.9129999999999999,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10933_400,476,2.8689999999999998,0.8953,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10933_400,484,2.997,0.5521,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10933_400,486,14.34,0.9890000000000001,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10933_400,487,7.343,0.9595,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10933_400,489,5.5360000000000005,0.9431,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10933_400,493,4.9639999999999995,0.7946,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10987_400,439,2.15,0.8291,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
REGN10987_400,440,6.528,0.9556,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
REGN10987_400,443,2.081,0.8212,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
REGN10987_400,444,17.3,0.985,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
REGN10987_400,445,16.46,1.0,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
REGN10987_400,446,17.06,0.9867,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
REGN10987_400,447,12.13,0.9683,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
REGN10987_400,448,7.105,0.9084,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
REGN10987_400,450,1.8780000000000001,0.9709,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
REGN10987_400,499,8.202,0.9881,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
2196+2130_400,472,0.3117,0.1983,sensitive,0.04179,0.415,0.20895,True,0.02075,True,0,True,False,True,6
2196+2130_400,476,0.3917,0.121,sensitive,0.04179,0.415,0.20895,True,0.02075,True,0,True,False,True,6
2196+2130_400,484,0.3231,0.1478,sensitive,0.04179,0.415,0.20895,True,0.02075,True,0,True,False,True,6
2196+2130_400,485,0.2579,0.1384,sensitive,0.04179,0.415,0.20895,True,0.02075,True,0,True,False,True,6
2196+2130_400,486,0.415,0.09289,sensitive,0.04179,0.415,0.20895,True,0.02075,True,0,True,False,True,6
2196+2130_400,487,0.2467,0.1044,sensitive,0.04179,0.415,0.20895,True,0.02075,True,0,True,False,True,6
C002_400,452,3.465,0.99,sensitive,0.027,17.45,0.135,True,0.8725,True,0,True,False,True,14
C002_400,455,6.3,0.9436,sensitive,0.027,17.45,0.135,True,0.8725,True,0,True,False,True,14
