condition,site,site_total_escape_frac_epistasis_model,max_mut,threshold,median,max,exceed_median,meet_exceed_median,frac_max,meet_frac_max,min_value,meet_min_value,meet_mut_min_value,strong_site,n_strong_sites
C002_400,456,8.613,1.0,sensitive,0.027,17.45,0.135,True,0.8725,True,0,True,False,True,14
C002_400,472,4.913,0.9498,sensitive,0.027,17.45,0.135,True,0.8725,True,0,True,False,True,14
C002_400,473,1.8030000000000002,0.9117,sensitive,0.027,17.45,0.135,True,0.8725,True,0,True,False,True,14
C002_400,483,4.502,0.7906,sensitive,0.027,17.45,0.135,True,0.8725,True,0,True,False,True,14
C002_400,484,17.45,1.0,sensitive,0.027,17.45,0.135,True,0.8725,True,0,True,False,True,14
C002_400,485,2.6489999999999996,0.9859,sensitive,0.027,17.45,0.135,True,0.8725,True,0,True,False,True,14
C002_400,486,7.4510000000000005,0.9371,sensitive,0.027,17.45,0.135,True,0.8725,True,0,True,False,True,14
C002_400,489,1.348,0.71,sensitive,0.027,17.45,0.135,True,0.8725,True,0,True,False,True,14
C002_400,490,10.74,0.9949,sensitive,0.027,17.45,0.135,True,0.8725,True,0,True,False,True,14
C002_400,492,1.452,0.777,sensitive,0.027,17.45,0.135,True,0.8725,True,0,True,False,True,14
C002_400,493,11.01,0.9905,sensitive,0.027,17.45,0.135,True,0.8725,True,0,True,False,True,14
C002_400,494,1.28,0.7211,sensitive,0.027,17.45,0.135,True,0.8725,True,0,True,False,True,14
C105_400,417,18.92,1.0,sensitive,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,False,True,10
C105_400,420,6.97,0.9995,sensitive,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,False,True,10
C105_400,421,1.022,0.9964,sensitive,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,False,True,10
C105_400,453,2.0469999999999997,0.9824,sensitive,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,False,True,10
C105_400,455,10.07,0.997,sensitive,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,False,True,10
C105_400,456,7.865,0.9909,sensitive,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,False,True,10
C105_400,460,4.843,0.9888,sensitive,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,False,True,10
C105_400,473,9.18,0.9979,sensitive,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,False,True,10
C105_400,475,6.334,0.995,sensitive,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,False,True,10
C105_400,487,1.999,0.9883,sensitive,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,False,True,10
C110_400,346,1.84,0.9437,sensitive,0.01149,11.67,0.05745,True,0.5835,True,0,True,False,True,10
C110_400,444,11.22,0.9792,sensitive,0.01149,11.67,0.05745,True,0.5835,True,0,True,False,True,10
C110_400,446,2.59,0.8615,sensitive,0.01149,11.67,0.05745,True,0.5835,True,0,True,False,True,10
C110_400,447,4.045,0.9741,sensitive,0.01149,11.67,0.05745,True,0.5835,True,0,True,False,True,10
C110_400,448,5.417000000000001,1.0,sensitive,0.01149,11.67,0.05745,True,0.5835,True,0,True,False,True,10
C110_400,449,11.67,0.9852,sensitive,0.01149,11.67,0.05745,True,0.5835,True,0,True,False,True,10
C110_400,450,2.367,0.9203,sensitive,0.01149,11.67,0.05745,True,0.5835,True,0,True,False,True,10
C110_400,452,9.656,0.985,sensitive,0.01149,11.67,0.05745,True,0.5835,True,0,True,False,True,10
C110_400,490,8.387,0.98,sensitive,0.01149,11.67,0.05745,True,0.5835,True,0,True,False,True,10
C110_400,494,9.09,0.9595,sensitive,0.01149,11.67,0.05745,True,0.5835,True,0,True,False,True,10
C121_400,456,3.102,0.5871,sensitive,0.02501,17.25,0.12505,True,0.8625,True,0,True,False,True,8
C121_400,472,3.147,0.7901,sensitive,0.02501,17.25,0.12505,True,0.8625,True,0,True,False,True,8
C121_400,484,17.25,0.9997,sensitive,0.02501,17.25,0.12505,True,0.8625,True,0,True,False,True,8
C121_400,485,1.683,0.9893,sensitive,0.02501,17.25,0.12505,True,0.8625,True,0,True,False,True,8
C121_400,489,1.2309999999999999,0.294,sensitive,0.02501,17.25,0.12505,True,0.8625,True,0,True,False,True,8
C121_400,490,11.88,0.9986,sensitive,0.02501,17.25,0.12505,True,0.8625,True,0,True,False,True,8
C121_400,493,1.849,0.9514,sensitive,0.02501,17.25,0.12505,True,0.8625,True,0,True,False,True,8
C121_400,494,1.124,0.5074,sensitive,0.02501,17.25,0.12505,True,0.8625,True,0,True,False,True,8
C135_400,345,0.8354,0.4228,sensitive,0.02314,13.66,0.1157,True,0.683,True,0,True,False,True,7
C135_400,346,13.66,0.8952,sensitive,0.02314,13.66,0.1157,True,0.683,True,0,True,False,True,7
C135_400,440,2.8819999999999997,0.8309,sensitive,0.02314,13.66,0.1157,True,0.683,True,0,True,False,True,7
C135_400,444,5.7860000000000005,0.8827,sensitive,0.02314,13.66,0.1157,True,0.683,True,0,True,False,True,7
C135_400,445,0.7091,0.4214,sensitive,0.02314,13.66,0.1157,True,0.683,True,0,True,False,True,7
C135_400,448,2.8939999999999997,0.6844,sensitive,0.02314,13.66,0.1157,True,0.683,True,0,True,False,True,7
C135_400,450,1.435,0.7228,sensitive,0.02314,13.66,0.1157,True,0.683,True,0,True,False,True,7
C144_400,455,8.926,0.9775,sensitive,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,False,True,11
C144_400,456,12.47,0.9933,sensitive,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,False,True,11
C144_400,472,2.2569999999999997,0.9593,sensitive,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,False,True,11
C144_400,473,1.442,0.4614,sensitive,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,False,True,11
C144_400,484,18.32,0.9898,sensitive,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,False,True,11
C144_400,485,1.0859999999999999,0.9587,sensitive,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,False,True,11
C144_400,486,1.5130000000000001,0.7856,sensitive,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,False,True,11
C144_400,489,5.539,0.9899,sensitive,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,False,True,11
C144_400,490,10.85,0.9908,sensitive,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,False,True,11
C144_400,493,11.29,0.9967,sensitive,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,False,True,11
C144_400,494,1.104,0.8907,sensitive,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,False,True,11
CB6_400,405,2.161,0.9846,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,415,0.9903,0.6932,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,417,17.82,0.9988,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,420,7.817,0.9939,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,421,1.926,0.985,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,455,4.655,0.9909,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,456,8.838,0.9962,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,460,15.84,0.9938,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,472,3.6010000000000004,0.9758,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,473,10.25,0.9861,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,475,10.26,0.9934,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,476,3.555,0.9669,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,485,0.9733,0.879,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,486,4.612,0.8869,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,487,12.25,0.9922,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,489,6.859,0.993,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,493,1.1440000000000001,0.5820000000000001,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,501,1.443,0.5011,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,504,6.257999999999999,0.9081,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
COV-021_500,447,0.8208,0.1316,sensitive,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,448,0.3922,0.1442,sensitive,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,449,0.3494,0.06622,sensitive,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,455,1.225,0.2572,sensitive,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,456,1.631,0.2592,sensitive,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,472,1.541,0.3598,sensitive,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,473,0.5572,0.08116,sensitive,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,484,2.508,0.2674,sensitive,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,485,0.4644,0.1998,sensitive,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,486,1.136,0.1723,sensitive,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,489,0.6507,0.1759,sensitive,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,490,0.3847,0.04818,sensitive,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,493,0.9175,0.2503,sensitive,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,494,0.4188,0.172,sensitive,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,496,1.875,0.2486,sensitive,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,501,0.4103,0.09025,sensitive,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,503,0.5132,0.2919,sensitive,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-047_200,447,0.3506,0.08578999999999999,sensitive,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,448,0.5351,0.2289,sensitive,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,449,1.305,0.1423,sensitive,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,450,0.3832,0.2584,sensitive,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,455,0.5849,0.1894,sensitive,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,456,3.3760000000000003,0.39399999999999996,sensitive,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,475,0.298,0.08876,sensitive,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,484,3.202,0.2951,sensitive,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,485,0.635,0.2329,sensitive,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,486,1.127,0.2119,sensitive,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,489,0.305,0.0913,sensitive,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,490,0.7933,0.1296,sensitive,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,493,0.4736,0.1183,sensitive,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,496,0.4912,0.151,sensitive,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,503,0.3325,0.2173,sensitive,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-057_50,406,0.4066,0.4002,sensitive,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,443,0.2572,0.1089,sensitive,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,444,0.3722,0.1968,sensitive,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,446,0.5282,0.1153,sensitive,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,447,1.011,0.1528,sensitive,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,448,0.9885,0.179,sensitive,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,449,0.727,0.1285,sensitive,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,450,0.8555,0.6114,sensitive,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,456,4.295,0.8308,sensitive,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,484,5.0889999999999995,0.6367,sensitive,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,485,0.2731,0.15,sensitive,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,490,0.6328,0.08331000000000001,sensitive,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,494,0.2578,0.1697,sensitive,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-072_200,456,2.986,0.4156,sensitive,0.123,2.986,0.615,True,0.14930000000000002,True,0,True,False,True,3
COV-072_200,484,2.1069999999999998,0.266,sensitive,0.123,2.986,0.615,True,0.14930000000000002,True,0,True,False,True,3
COV-072_200,486,0.6915,0.06164,sensitive,0.123,2.986,0.615,True,0.14930000000000002,True,0,True,False,True,3
COV-107_80,447,2.218,0.1955,sensitive,0.3885,3.301,1.9425000000000001,True,0.16505000000000003,True,0,True,False,True,7
COV-107_80,449,3.237,0.2342,sensitive,0.3885,3.301,1.9425000000000001,True,0.16505000000000003,True,0,True,False,True,7
COV-107_80,455,2.418,0.3222,sensitive,0.3885,3.301,1.9425000000000001,True,0.16505000000000003,True,0,True,False,True,7
COV-107_80,456,3.157,0.3459,sensitive,0.3885,3.301,1.9425000000000001,True,0.16505000000000003,True,0,True,False,True,7
COV-107_80,484,2.805,0.2902,sensitive,0.3885,3.301,1.9425000000000001,True,0.16505000000000003,True,0,True,False,True,7
COV-107_80,486,3.301,0.2935,sensitive,0.3885,3.301,1.9425000000000001,True,0.16505000000000003,True,0,True,False,True,7
COV-107_80,490,2.0,0.1651,sensitive,0.3885,3.301,1.9425000000000001,True,0.16505000000000003,True,0,True,False,True,7
COV2-2050_400,484,3.9619999999999997,0.3596,sensitive,0.020205,3.9619999999999997,0.101025,True,0.1981,True,0,True,False,True,4
COV2-2050_400,485,0.2864,0.2622,sensitive,0.020205,3.9619999999999997,0.101025,True,0.1981,True,0,True,False,True,4
COV2-2050_400,489,0.4936,0.2231,sensitive,0.020205,3.9619999999999997,0.101025,True,0.1981,True,0,True,False,True,4
COV2-2050_400,490,0.8722,0.3142,sensitive,0.020205,3.9619999999999997,0.101025,True,0.1981,True,0,True,False,True,4
COV2-2082_400,376,1.274,0.7191,sensitive,0.037195,2.5580000000000003,0.185975,True,0.1279,True,0,True,False,True,4
COV2-2082_400,378,2.5580000000000003,0.4909,sensitive,0.037195,2.5580000000000003,0.185975,True,0.1279,True,0,True,False,True,4
COV2-2082_400,408,0.4358,0.3981,sensitive,0.037195,2.5580000000000003,0.185975,True,0.1279,True,0,True,False,True,4
COV2-2082_400,417,2.275,0.6431,sensitive,0.037195,2.5580000000000003,0.185975,True,0.1279,True,0,True,False,True,4
COV2-2094_400,376,0.56,0.1566,sensitive,0.02134,2.258,0.1067,True,0.1129,True,0,True,False,True,4
COV2-2094_400,378,2.258,0.4236,sensitive,0.02134,2.258,0.1067,True,0.1129,True,0,True,False,True,4
COV2-2094_400,408,0.192,0.08574,sensitive,0.02134,2.258,0.1067,True,0.1129,True,0,True,False,True,4
COV2-2094_400,417,0.5565,0.1889,sensitive,0.02134,2.258,0.1067,True,0.1129,True,0,True,False,True,4
COV2-2096_400,346,0.3122,0.1266,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,446,0.8437,0.1761,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,447,1.304,0.2,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,448,1.3330000000000002,0.2726,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,449,0.6332,0.2159,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,450,2.017,0.3044,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,452,2.217,0.4329,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,484,0.7871,0.1678,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,490,4.218,0.3765,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,494,0.3588,0.217,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2130_400,346,13.13,0.9437,sensitive,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,False,True,9
COV2-2130_400,444,18.33,0.993,sensitive,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,False,True,9
COV2-2130_400,445,2.583,0.9803,sensitive,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,False,True,9
COV2-2130_400,446,2.287,0.9847,sensitive,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,False,True,9
COV2-2130_400,447,12.49,0.9852,sensitive,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,False,True,9
COV2-2130_400,448,7.732,0.9796,sensitive,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,False,True,9
COV2-2130_400,449,3.536,0.9706,sensitive,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,False,True,9
COV2-2130_400,450,2.6210000000000004,0.9588,sensitive,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,False,True,9
COV2-2130_400,494,2.194,0.9475,sensitive,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,False,True,9
COV2-2165_400,420,0.4239,0.2957,sensitive,0.02561,0.8314,0.12805,True,0.04157,True,0,True,False,True,4
COV2-2165_400,456,0.2626,0.09283999999999999,sensitive,0.02561,0.8314,0.12805,True,0.04157,True,0,True,False,True,4
COV2-2165_400,475,0.36,0.1189,sensitive,0.02561,0.8314,0.12805,True,0.04157,True,0,True,False,True,4
COV2-2165_400,487,0.8314,0.4588,sensitive,0.02561,0.8314,0.12805,True,0.04157,True,0,True,False,True,4
COV2-2196_400,472,1.42,0.6045,sensitive,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,False,True,7
COV2-2196_400,475,2.21,0.9291,sensitive,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,False,True,7
COV2-2196_400,476,7.3020000000000005,0.9865,sensitive,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,False,True,7
COV2-2196_400,485,1.865,0.9994,sensitive,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,False,True,7
COV2-2196_400,486,14.32,0.9994,sensitive,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,False,True,7
COV2-2196_400,487,10.63,0.9961,sensitive,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,False,True,7
COV2-2196_400,489,4.3919999999999995,0.9548,sensitive,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,False,True,7
COV2-2479_400,369,0.06357,0.04825,sensitive,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,472,0.06264,0.03485,sensitive,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
