condition,site,site_total_escape_frac_epistasis_model,max_mut,threshold,median,max,exceed_median,meet_exceed_median,frac_max,meet_frac_max,min_value,meet_min_value,meet_mut_min_value,strong_site,n_strong_sites
COV2-2479_400,483,0.058710000000000005,0.042769999999999996,sensitive,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,484,0.7676,0.1072,sensitive,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,485,0.1896,0.179,sensitive,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,490,0.4985,0.2025,sensitive,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,499,0.07829,0.052289999999999996,sensitive,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2499_400,443,1.9680000000000002,0.6235,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,445,4.916,0.6351,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,446,6.1370000000000005,0.65,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,447,7.579,0.645,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,448,0.5058,0.2835,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,449,1.615,0.2303,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,496,7.796,0.6809999999999999,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,498,6.37,0.6154,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,499,1.656,0.3411,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,500,4.763999999999999,0.5756,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,501,0.5019,0.1518,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2677_400,369,0.8481,0.3515,sensitive,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,370,0.5242,0.508,sensitive,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,371,0.2935,0.272,sensitive,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,372,0.5918,0.3,sensitive,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,374,0.6498,0.3257,sensitive,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,378,3.096,0.4904,sensitive,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,384,2.752,0.6092,sensitive,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2832_400,475,0.3397,0.2112,sensitive,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,False,True,5
COV2-2832_400,484,0.4752,0.1427,sensitive,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,False,True,5
COV2-2832_400,485,0.2445,0.2273,sensitive,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,False,True,5
COV2-2832_400,486,3.2239999999999998,0.5769,sensitive,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,False,True,5
COV2-2832_400,487,1.301,0.248,sensitive,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,False,True,5
CR3022_400,366,0.6379,0.1154,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,374,0.4155,0.1224,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,376,0.4698,0.1274,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,378,1.38,0.1672,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,382,0.3851,0.1478,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,383,1.281,0.2837,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,384,0.4005,0.1055,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,386,0.6535,0.1706,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,392,0.72,0.1185,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,393,0.4843,0.28800000000000003,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,430,0.4117,0.1395,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,434,0.6357,0.4076,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
REGN10933+REGN10987_400,406,0.8214,0.8178,sensitive,0.02274,0.8214,0.1137,True,0.04107,True,0,True,False,True,5
REGN10933+REGN10987_400,446,0.11800000000000001,0.025789999999999997,sensitive,0.02274,0.8214,0.1137,True,0.04107,True,0,True,False,True,5
REGN10933+REGN10987_400,453,0.1267,0.1065,sensitive,0.02274,0.8214,0.1137,True,0.04107,True,0,True,False,True,5
REGN10933+REGN10987_400,455,0.3302,0.1715,sensitive,0.02274,0.8214,0.1137,True,0.04107,True,0,True,False,True,5
REGN10933+REGN10987_400,493,0.3992,0.3657,sensitive,0.02274,0.8214,0.1137,True,0.04107,True,0,True,False,True,5
REGN10933_400,417,4.572,0.826,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,453,4.107,0.6988,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,455,6.7860000000000005,0.9849,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,456,1.413,0.6587,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,472,0.7865,0.4321,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,475,1.83,0.9129999999999999,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,476,2.8689999999999998,0.8953,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,484,2.997,0.5521,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,485,1.209,0.8879,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,486,14.34,0.9890000000000001,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,487,7.343,0.9595,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,489,5.5360000000000005,0.9431,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,493,4.9639999999999995,0.7946,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10987_400,439,2.15,0.8291,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
REGN10987_400,440,6.528,0.9556,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
REGN10987_400,443,2.081,0.8212,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
REGN10987_400,444,17.3,0.985,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
REGN10987_400,445,16.46,1.0,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
REGN10987_400,446,17.06,0.9867,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
REGN10987_400,447,12.13,0.9683,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
REGN10987_400,448,7.105,0.9084,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
REGN10987_400,450,1.8780000000000001,0.9709,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
REGN10987_400,499,8.202,0.9881,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
2196+2130_400,472,0.3117,0.1983,sensitive_max_mut,0.04179,0.415,0.20895,True,0.02075,True,0,True,False,True,6
2196+2130_400,476,0.3917,0.121,sensitive_max_mut,0.04179,0.415,0.20895,True,0.02075,True,0,True,False,True,6
2196+2130_400,484,0.3231,0.1478,sensitive_max_mut,0.04179,0.415,0.20895,True,0.02075,True,0,True,False,True,6
2196+2130_400,485,0.2579,0.1384,sensitive_max_mut,0.04179,0.415,0.20895,True,0.02075,True,0,True,False,True,6
2196+2130_400,486,0.415,0.09289,sensitive_max_mut,0.04179,0.415,0.20895,True,0.02075,True,0,True,False,True,6
2196+2130_400,487,0.2467,0.1044,sensitive_max_mut,0.04179,0.415,0.20895,True,0.02075,True,0,True,False,True,6
C002_400,452,3.465,0.99,sensitive_max_mut,0.027,17.45,0.135,True,0.8725,True,0,True,True,True,15
C002_400,455,6.3,0.9436,sensitive_max_mut,0.027,17.45,0.135,True,0.8725,True,0,True,True,True,15
C002_400,456,8.613,1.0,sensitive_max_mut,0.027,17.45,0.135,True,0.8725,True,0,True,True,True,15
C002_400,472,4.913,0.9498,sensitive_max_mut,0.027,17.45,0.135,True,0.8725,True,0,True,True,True,15
C002_400,473,1.8030000000000002,0.9117,sensitive_max_mut,0.027,17.45,0.135,True,0.8725,True,0,True,True,True,15
C002_400,482,0.7268,0.614,sensitive_max_mut,0.027,17.45,0.135,True,0.8725,False,0,True,True,True,15
C002_400,483,4.502,0.7906,sensitive_max_mut,0.027,17.45,0.135,True,0.8725,True,0,True,True,True,15
C002_400,484,17.45,1.0,sensitive_max_mut,0.027,17.45,0.135,True,0.8725,True,0,True,True,True,15
C002_400,485,2.6489999999999996,0.9859,sensitive_max_mut,0.027,17.45,0.135,True,0.8725,True,0,True,True,True,15
C002_400,486,7.4510000000000005,0.9371,sensitive_max_mut,0.027,17.45,0.135,True,0.8725,True,0,True,True,True,15
C002_400,489,1.348,0.71,sensitive_max_mut,0.027,17.45,0.135,True,0.8725,True,0,True,True,True,15
C002_400,490,10.74,0.9949,sensitive_max_mut,0.027,17.45,0.135,True,0.8725,True,0,True,True,True,15
C002_400,492,1.452,0.777,sensitive_max_mut,0.027,17.45,0.135,True,0.8725,True,0,True,True,True,15
C002_400,493,11.01,0.9905,sensitive_max_mut,0.027,17.45,0.135,True,0.8725,True,0,True,True,True,15
C002_400,494,1.28,0.7211,sensitive_max_mut,0.027,17.45,0.135,True,0.8725,True,0,True,True,True,15
C105_400,417,18.92,1.0,sensitive_max_mut,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,True,True,10
C105_400,420,6.97,0.9995,sensitive_max_mut,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,True,True,10
C105_400,421,1.022,0.9964,sensitive_max_mut,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,True,True,10
C105_400,453,2.0469999999999997,0.9824,sensitive_max_mut,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,True,True,10
C105_400,455,10.07,0.997,sensitive_max_mut,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,True,True,10
C105_400,456,7.865,0.9909,sensitive_max_mut,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,True,True,10
C105_400,460,4.843,0.9888,sensitive_max_mut,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,True,True,10
C105_400,473,9.18,0.9979,sensitive_max_mut,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,True,True,10
C105_400,475,6.334,0.995,sensitive_max_mut,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,True,True,10
C105_400,487,1.999,0.9883,sensitive_max_mut,0.01895,18.92,0.09475,True,0.9460000000000002,True,0,True,True,True,10
C110_400,346,1.84,0.9437,sensitive_max_mut,0.01149,11.67,0.05745,True,0.5835,True,0,True,True,True,10
C110_400,444,11.22,0.9792,sensitive_max_mut,0.01149,11.67,0.05745,True,0.5835,True,0,True,True,True,10
C110_400,446,2.59,0.8615,sensitive_max_mut,0.01149,11.67,0.05745,True,0.5835,True,0,True,True,True,10
C110_400,447,4.045,0.9741,sensitive_max_mut,0.01149,11.67,0.05745,True,0.5835,True,0,True,True,True,10
C110_400,448,5.417000000000001,1.0,sensitive_max_mut,0.01149,11.67,0.05745,True,0.5835,True,0,True,True,True,10
C110_400,449,11.67,0.9852,sensitive_max_mut,0.01149,11.67,0.05745,True,0.5835,True,0,True,True,True,10
C110_400,450,2.367,0.9203,sensitive_max_mut,0.01149,11.67,0.05745,True,0.5835,True,0,True,True,True,10
C110_400,452,9.656,0.985,sensitive_max_mut,0.01149,11.67,0.05745,True,0.5835,True,0,True,True,True,10
C110_400,490,8.387,0.98,sensitive_max_mut,0.01149,11.67,0.05745,True,0.5835,True,0,True,True,True,10
C110_400,494,9.09,0.9595,sensitive_max_mut,0.01149,11.67,0.05745,True,0.5835,True,0,True,True,True,10
C121_400,456,3.102,0.5871,sensitive_max_mut,0.02501,17.25,0.12505,True,0.8625,True,0,True,True,True,9
C121_400,472,3.147,0.7901,sensitive_max_mut,0.02501,17.25,0.12505,True,0.8625,True,0,True,True,True,9
C121_400,484,17.25,0.9997,sensitive_max_mut,0.02501,17.25,0.12505,True,0.8625,True,0,True,True,True,9
C121_400,485,1.683,0.9893,sensitive_max_mut,0.02501,17.25,0.12505,True,0.8625,True,0,True,True,True,9
C121_400,486,0.8479,0.5876,sensitive_max_mut,0.02501,17.25,0.12505,True,0.8625,False,0,True,True,True,9
C121_400,489,1.2309999999999999,0.294,sensitive_max_mut,0.02501,17.25,0.12505,True,0.8625,True,0,True,False,True,9
C121_400,490,11.88,0.9986,sensitive_max_mut,0.02501,17.25,0.12505,True,0.8625,True,0,True,True,True,9
C121_400,493,1.849,0.9514,sensitive_max_mut,0.02501,17.25,0.12505,True,0.8625,True,0,True,True,True,9
C121_400,494,1.124,0.5074,sensitive_max_mut,0.02501,17.25,0.12505,True,0.8625,True,0,True,True,True,9
C135_400,345,0.8354,0.4228,sensitive_max_mut,0.02314,13.66,0.1157,True,0.683,True,0,True,False,True,9
C135_400,346,13.66,0.8952,sensitive_max_mut,0.02314,13.66,0.1157,True,0.683,True,0,True,True,True,9
C135_400,440,2.8819999999999997,0.8309,sensitive_max_mut,0.02314,13.66,0.1157,True,0.683,True,0,True,True,True,9
C135_400,441,0.6642,0.6262,sensitive_max_mut,0.02314,13.66,0.1157,True,0.683,False,0,True,True,True,9
C135_400,443,0.6721,0.5862,sensitive_max_mut,0.02314,13.66,0.1157,True,0.683,False,0,True,True,True,9
C135_400,444,5.7860000000000005,0.8827,sensitive_max_mut,0.02314,13.66,0.1157,True,0.683,True,0,True,True,True,9
C135_400,445,0.7091,0.4214,sensitive_max_mut,0.02314,13.66,0.1157,True,0.683,True,0,True,False,True,9
C135_400,448,2.8939999999999997,0.6844,sensitive_max_mut,0.02314,13.66,0.1157,True,0.683,True,0,True,True,True,9
C135_400,450,1.435,0.7228,sensitive_max_mut,0.02314,13.66,0.1157,True,0.683,True,0,True,True,True,9
C144_400,455,8.926,0.9775,sensitive_max_mut,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,True,True,11
C144_400,456,12.47,0.9933,sensitive_max_mut,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,True,True,11
C144_400,472,2.2569999999999997,0.9593,sensitive_max_mut,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,True,True,11
C144_400,473,1.442,0.4614,sensitive_max_mut,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,False,True,11
C144_400,484,18.32,0.9898,sensitive_max_mut,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,True,True,11
C144_400,485,1.0859999999999999,0.9587,sensitive_max_mut,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,True,True,11
C144_400,486,1.5130000000000001,0.7856,sensitive_max_mut,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,True,True,11
C144_400,489,5.539,0.9899,sensitive_max_mut,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,True,True,11
C144_400,490,10.85,0.9908,sensitive_max_mut,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,True,True,11
C144_400,493,11.29,0.9967,sensitive_max_mut,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,True,True,11
C144_400,494,1.104,0.8907,sensitive_max_mut,0.023075,18.32,0.11537499999999999,True,0.916,True,0,True,True,True,11
CB6_400,405,2.161,0.9846,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,415,0.9903,0.6932,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,417,17.82,0.9988,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,420,7.817,0.9939,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,421,1.926,0.985,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,455,4.655,0.9909,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,456,8.838,0.9962,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,459,0.6582,0.6079,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,False,0,True,True,True,20
CB6_400,460,15.84,0.9938,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,472,3.6010000000000004,0.9758,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,473,10.25,0.9861,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,475,10.26,0.9934,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,476,3.555,0.9669,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,485,0.9733,0.879,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,486,4.612,0.8869,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,487,12.25,0.9922,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,489,6.859,0.993,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,493,1.1440000000000001,0.5820000000000001,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,501,1.443,0.5011,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,504,6.257999999999999,0.9081,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
COV-021_500,447,0.8208,0.1316,sensitive_max_mut,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,448,0.3922,0.1442,sensitive_max_mut,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,449,0.3494,0.06622,sensitive_max_mut,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,455,1.225,0.2572,sensitive_max_mut,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,456,1.631,0.2592,sensitive_max_mut,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,472,1.541,0.3598,sensitive_max_mut,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,473,0.5572,0.08116,sensitive_max_mut,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,484,2.508,0.2674,sensitive_max_mut,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,485,0.4644,0.1998,sensitive_max_mut,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,486,1.136,0.1723,sensitive_max_mut,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,489,0.6507,0.1759,sensitive_max_mut,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,490,0.3847,0.04818,sensitive_max_mut,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
