condition,site,site_total_escape_frac_epistasis_model,max_mut,threshold,median,max,exceed_median,meet_exceed_median,frac_max,meet_frac_max,min_value,meet_min_value,meet_mut_min_value,strong_site,n_strong_sites
COV-021_500,493,0.9175,0.2503,sensitive_max_mut,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,494,0.4188,0.172,sensitive_max_mut,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,496,1.875,0.2486,sensitive_max_mut,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,501,0.4103,0.09025,sensitive_max_mut,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-021_500,503,0.5132,0.2919,sensitive_max_mut,0.06886500000000001,2.508,0.34432500000000005,True,0.1254,True,0,True,False,True,17
COV-047_200,447,0.3506,0.08578999999999999,sensitive_max_mut,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,448,0.5351,0.2289,sensitive_max_mut,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,449,1.305,0.1423,sensitive_max_mut,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,450,0.3832,0.2584,sensitive_max_mut,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,455,0.5849,0.1894,sensitive_max_mut,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,456,3.3760000000000003,0.39399999999999996,sensitive_max_mut,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,475,0.298,0.08876,sensitive_max_mut,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,484,3.202,0.2951,sensitive_max_mut,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,485,0.635,0.2329,sensitive_max_mut,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,486,1.127,0.2119,sensitive_max_mut,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,489,0.305,0.0913,sensitive_max_mut,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,490,0.7933,0.1296,sensitive_max_mut,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,493,0.4736,0.1183,sensitive_max_mut,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,496,0.4912,0.151,sensitive_max_mut,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-047_200,503,0.3325,0.2173,sensitive_max_mut,0.05394,3.3760000000000003,0.2697,True,0.16880000000000003,True,0,True,False,True,15
COV-057_50,406,0.4066,0.4002,sensitive_max_mut,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,443,0.2572,0.1089,sensitive_max_mut,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,444,0.3722,0.1968,sensitive_max_mut,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,446,0.5282,0.1153,sensitive_max_mut,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,447,1.011,0.1528,sensitive_max_mut,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,448,0.9885,0.179,sensitive_max_mut,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,449,0.727,0.1285,sensitive_max_mut,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,450,0.8555,0.6114,sensitive_max_mut,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,True,True,13
COV-057_50,456,4.295,0.8308,sensitive_max_mut,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,True,True,13
COV-057_50,484,5.0889999999999995,0.6367,sensitive_max_mut,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,True,True,13
COV-057_50,485,0.2731,0.15,sensitive_max_mut,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,490,0.6328,0.08331000000000001,sensitive_max_mut,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-057_50,494,0.2578,0.1697,sensitive_max_mut,0.028655,5.0889999999999995,0.14327499999999999,True,0.25445,True,0,True,False,True,13
COV-072_200,456,2.986,0.4156,sensitive_max_mut,0.123,2.986,0.615,True,0.14930000000000002,True,0,True,False,True,3
COV-072_200,484,2.1069999999999998,0.266,sensitive_max_mut,0.123,2.986,0.615,True,0.14930000000000002,True,0,True,False,True,3
COV-072_200,486,0.6915,0.06164,sensitive_max_mut,0.123,2.986,0.615,True,0.14930000000000002,True,0,True,False,True,3
COV-107_80,447,2.218,0.1955,sensitive_max_mut,0.3885,3.301,1.9425000000000001,True,0.16505000000000003,True,0,True,False,True,7
COV-107_80,449,3.237,0.2342,sensitive_max_mut,0.3885,3.301,1.9425000000000001,True,0.16505000000000003,True,0,True,False,True,7
COV-107_80,455,2.418,0.3222,sensitive_max_mut,0.3885,3.301,1.9425000000000001,True,0.16505000000000003,True,0,True,False,True,7
COV-107_80,456,3.157,0.3459,sensitive_max_mut,0.3885,3.301,1.9425000000000001,True,0.16505000000000003,True,0,True,False,True,7
COV-107_80,484,2.805,0.2902,sensitive_max_mut,0.3885,3.301,1.9425000000000001,True,0.16505000000000003,True,0,True,False,True,7
COV-107_80,486,3.301,0.2935,sensitive_max_mut,0.3885,3.301,1.9425000000000001,True,0.16505000000000003,True,0,True,False,True,7
COV-107_80,490,2.0,0.1651,sensitive_max_mut,0.3885,3.301,1.9425000000000001,True,0.16505000000000003,True,0,True,False,True,7
COV2-2050_400,484,3.9619999999999997,0.3596,sensitive_max_mut,0.020205,3.9619999999999997,0.101025,True,0.1981,True,0,True,False,True,4
COV2-2050_400,485,0.2864,0.2622,sensitive_max_mut,0.020205,3.9619999999999997,0.101025,True,0.1981,True,0,True,False,True,4
COV2-2050_400,489,0.4936,0.2231,sensitive_max_mut,0.020205,3.9619999999999997,0.101025,True,0.1981,True,0,True,False,True,4
COV2-2050_400,490,0.8722,0.3142,sensitive_max_mut,0.020205,3.9619999999999997,0.101025,True,0.1981,True,0,True,False,True,4
COV2-2082_400,376,1.274,0.7191,sensitive_max_mut,0.037195,2.5580000000000003,0.185975,True,0.1279,True,0,True,True,True,4
COV2-2082_400,378,2.5580000000000003,0.4909,sensitive_max_mut,0.037195,2.5580000000000003,0.185975,True,0.1279,True,0,True,False,True,4
COV2-2082_400,408,0.4358,0.3981,sensitive_max_mut,0.037195,2.5580000000000003,0.185975,True,0.1279,True,0,True,False,True,4
COV2-2082_400,417,2.275,0.6431,sensitive_max_mut,0.037195,2.5580000000000003,0.185975,True,0.1279,True,0,True,True,True,4
COV2-2094_400,376,0.56,0.1566,sensitive_max_mut,0.02134,2.258,0.1067,True,0.1129,True,0,True,False,True,4
COV2-2094_400,378,2.258,0.4236,sensitive_max_mut,0.02134,2.258,0.1067,True,0.1129,True,0,True,False,True,4
COV2-2094_400,408,0.192,0.08574,sensitive_max_mut,0.02134,2.258,0.1067,True,0.1129,True,0,True,False,True,4
COV2-2094_400,417,0.5565,0.1889,sensitive_max_mut,0.02134,2.258,0.1067,True,0.1129,True,0,True,False,True,4
COV2-2096_400,346,0.3122,0.1266,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,446,0.8437,0.1761,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,447,1.304,0.2,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,448,1.3330000000000002,0.2726,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,449,0.6332,0.2159,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,450,2.017,0.3044,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,452,2.217,0.4329,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,484,0.7871,0.1678,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,490,4.218,0.3765,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,494,0.3588,0.217,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2130_400,346,13.13,0.9437,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,True,True,10
COV2-2130_400,406,0.8245,0.8208,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,False,0,True,True,True,10
COV2-2130_400,444,18.33,0.993,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,True,True,10
COV2-2130_400,445,2.583,0.9803,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,True,True,10
COV2-2130_400,446,2.287,0.9847,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,True,True,10
COV2-2130_400,447,12.49,0.9852,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,True,True,10
COV2-2130_400,448,7.732,0.9796,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,True,True,10
COV2-2130_400,449,3.536,0.9706,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,True,True,10
COV2-2130_400,450,2.6210000000000004,0.9588,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,True,True,10
COV2-2130_400,494,2.194,0.9475,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,True,True,10
COV2-2165_400,420,0.4239,0.2957,sensitive_max_mut,0.02561,0.8314,0.12805,True,0.04157,True,0,True,False,True,4
COV2-2165_400,456,0.2626,0.09283999999999999,sensitive_max_mut,0.02561,0.8314,0.12805,True,0.04157,True,0,True,False,True,4
COV2-2165_400,475,0.36,0.1189,sensitive_max_mut,0.02561,0.8314,0.12805,True,0.04157,True,0,True,False,True,4
COV2-2165_400,487,0.8314,0.4588,sensitive_max_mut,0.02561,0.8314,0.12805,True,0.04157,True,0,True,False,True,4
COV2-2196_400,472,1.42,0.6045,sensitive_max_mut,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,True,True,7
COV2-2196_400,475,2.21,0.9291,sensitive_max_mut,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,True,True,7
COV2-2196_400,476,7.3020000000000005,0.9865,sensitive_max_mut,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,True,True,7
COV2-2196_400,485,1.865,0.9994,sensitive_max_mut,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,True,True,7
COV2-2196_400,486,14.32,0.9994,sensitive_max_mut,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,True,True,7
COV2-2196_400,487,10.63,0.9961,sensitive_max_mut,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,True,True,7
COV2-2196_400,489,4.3919999999999995,0.9548,sensitive_max_mut,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,True,True,7
COV2-2479_400,369,0.06357,0.04825,sensitive_max_mut,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,472,0.06264,0.03485,sensitive_max_mut,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,483,0.058710000000000005,0.042769999999999996,sensitive_max_mut,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,484,0.7676,0.1072,sensitive_max_mut,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,485,0.1896,0.179,sensitive_max_mut,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,490,0.4985,0.2025,sensitive_max_mut,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,499,0.07829,0.052289999999999996,sensitive_max_mut,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2499_400,443,1.9680000000000002,0.6235,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,True,True,11
COV2-2499_400,445,4.916,0.6351,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,True,True,11
COV2-2499_400,446,6.1370000000000005,0.65,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,True,True,11
COV2-2499_400,447,7.579,0.645,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,True,True,11
COV2-2499_400,448,0.5058,0.2835,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,449,1.615,0.2303,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,496,7.796,0.6809999999999999,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,True,True,11
COV2-2499_400,498,6.37,0.6154,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,True,True,11
COV2-2499_400,499,1.656,0.3411,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,500,4.763999999999999,0.5756,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,True,True,11
COV2-2499_400,501,0.5019,0.1518,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2677_400,369,0.8481,0.3515,sensitive_max_mut,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,370,0.5242,0.508,sensitive_max_mut,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,True,True,7
COV2-2677_400,371,0.2935,0.272,sensitive_max_mut,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,372,0.5918,0.3,sensitive_max_mut,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,374,0.6498,0.3257,sensitive_max_mut,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,378,3.096,0.4904,sensitive_max_mut,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,384,2.752,0.6092,sensitive_max_mut,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,True,True,7
COV2-2832_400,475,0.3397,0.2112,sensitive_max_mut,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,False,True,5
COV2-2832_400,484,0.4752,0.1427,sensitive_max_mut,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,False,True,5
COV2-2832_400,485,0.2445,0.2273,sensitive_max_mut,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,False,True,5
COV2-2832_400,486,3.2239999999999998,0.5769,sensitive_max_mut,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,True,True,5
COV2-2832_400,487,1.301,0.248,sensitive_max_mut,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,False,True,5
CR3022_400,366,0.6379,0.1154,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,374,0.4155,0.1224,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,376,0.4698,0.1274,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,378,1.38,0.1672,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,382,0.3851,0.1478,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,383,1.281,0.2837,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,384,0.4005,0.1055,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,386,0.6535,0.1706,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,392,0.72,0.1185,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,393,0.4843,0.28800000000000003,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,430,0.4117,0.1395,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,434,0.6357,0.4076,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
REGN10933+REGN10987_400,406,0.8214,0.8178,sensitive_max_mut,0.02274,0.8214,0.1137,True,0.04107,True,0,True,True,True,5
REGN10933+REGN10987_400,446,0.11800000000000001,0.025789999999999997,sensitive_max_mut,0.02274,0.8214,0.1137,True,0.04107,True,0,True,False,True,5
REGN10933+REGN10987_400,453,0.1267,0.1065,sensitive_max_mut,0.02274,0.8214,0.1137,True,0.04107,True,0,True,False,True,5
REGN10933+REGN10987_400,455,0.3302,0.1715,sensitive_max_mut,0.02274,0.8214,0.1137,True,0.04107,True,0,True,False,True,5
REGN10933+REGN10987_400,493,0.3992,0.3657,sensitive_max_mut,0.02274,0.8214,0.1137,True,0.04107,True,0,True,False,True,5
REGN10933_400,417,4.572,0.826,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,453,4.107,0.6988,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,455,6.7860000000000005,0.9849,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,456,1.413,0.6587,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,472,0.7865,0.4321,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,475,1.83,0.9129999999999999,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,476,2.8689999999999998,0.8953,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,484,2.997,0.5521,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,485,1.209,0.8879,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,486,14.34,0.9890000000000001,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,487,7.343,0.9595,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,489,5.5360000000000005,0.9431,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,493,4.9639999999999995,0.7946,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10987_400,371,0.573,0.5186,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,False,0,True,True,True,12
REGN10987_400,439,2.15,0.8291,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
REGN10987_400,440,6.528,0.9556,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
REGN10987_400,441,0.7515,0.7340000000000001,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,False,0,True,True,True,12
REGN10987_400,443,2.081,0.8212,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
REGN10987_400,444,17.3,0.985,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
REGN10987_400,445,16.46,1.0,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
REGN10987_400,446,17.06,0.9867,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
REGN10987_400,447,12.13,0.9683,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
REGN10987_400,448,7.105,0.9084,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
REGN10987_400,450,1.8780000000000001,0.9709,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
REGN10987_400,499,8.202,0.9881,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
